Ticker,Fiscal Year,Market Share
AMZN,2024,0.2572417466607622
AMZN,2023,0.24273506095411065
AMZN,2022,0.2301179620688665
AMZN,2021,0.22917738629303508
AMZN,2020,0.2120261681494642
AMZN,2019,0.1681939462872337
AMZN,2018,0.14694007334105785
AMZN,2017,0.12214044148905707
AMZN,2016,0.09910460010092466
AMZN,2015,0.08201552951473798
AMZN,2014,0.07283533690559335
AMZN,2013,0.06355130425653102
AMZN,2012,0.054547151845372566
AMZN,2011,0.04592792097283317
AMZN,2010,0.03486652492016877
AMZN,2009,0.02574669896886241
AMZN,2008,0.021122354038615572
AMZN,2007,0.017384592913143922
AMZN,2006,0.013954556270300721
AMZN,2005,0.06919662232459084
AZO,2024,0.007455759439941437
AZO,2023,0.007372281271612253
AZO,2022,0.007276369153599427
AZO,2021,0.007136255971094992
AZO,2020,0.006937470365536499
AZO,2019,0.007113202361695499
AZO,2018,0.007079939530096817
AZO,2017,0.0074772451950979955
AZO,2016,0.007751067504857096
AZO,2015,0.007808161079254161
AZO,2014,0.007755400892715292
AZO,2013,0.007808218210736384
AZO,2012,0.007681996652935405
AZO,2011,0.007712104872596375
AZO,2010,0.007505230498616628
AZO,2009,0.007161072073594048
AZO,2008,0.007188505970040803
AZO,2007,0.007230167232483116
AZO,2006,0.007749664322960008
AZO,2005,0.046545788562344405
BBY,2025,0.029653735611420592
BBY,2024,0.017520982345109074
BBY,2023,0.019551915676389284
BBY,2022,0.02317418248200154
BBY,2021,0.023054224006073414
BBY,2020,0.02396596918051494
BBY,2019,0.025709171554638473
BBY,2018,0.026595177194944027
BBY,2017,0.027058008928031868
BBY,2016,0.028807214165981674
BBY,2015,0.030918120900650572
BBY,2014,0.0347119458597363
BBY,2013,0.03561974213292445
BBY,2012,0.04527218068059542
BBY,2011,0.048024802777757954
BBY,2010,0.050656563249411375
BBY,2009,0.04728824734111311
BBY,2008,0.04410831554249771
BBY,2007,0.04210973789962344
BBY,2006,0.04018953896239722
KMX,2025,0.01881808295937015
KMX,2024,0.010700025047157972
KMX,2023,0.012536095160921098
KMX,2022,0.014282296882576298
KMX,2021,0.00924381067230477
KMX,2020,0.011159727352089102
KMX,2019,0.010896134368329495
KMX,2018,0.010801997389610579
KMX,2017,0.010901430971691481
KMX,2016,0.01104077950490838
KMX,2015,0.01093636149594802
KMX,2014,0.010291874230420568
KMX,2013,0.009357725544336955
KMX,2012,0.008931757053233876
KMX,2011,0.008574339804883762
KMX,2010,0.007614889205735303
KMX,2009,0.007326149709130584
KMX,2008,0.009036535616548321
KMX,2007,0.008748728708430764
KMX,2006,0.008155640159810065
COST,2024,0.10260210164457423
COST,2023,0.10232048142970236
COST,2022,0.10161073802708946
COST,2021,0.0955734216767373
COST,2020,0.09158506316769448
COST,2019,0.0915568838804067
COST,2018,0.0893273897784488
COST,2017,0.08860136542748805
COST,2016,0.08652002779222774
COST,2015,0.0890615714453679
COST,2014,0.0921941424579273
COST,2013,0.08975985803470392
COST,2012,0.08851490338491644
COST,2011,0.08494043083593947
COST,2010,0.07945579907108744
COST,2009,0.07502879488163902
COST,2008,0.07988166598288915
COST,2007,0.07546818188192586
COST,2006,0.0783665093734602
COST,2005,0.4314415759225096
DG,2025,0.028999871026815192
DG,2024,0.015601468245255993
DG,2023,0.015982106573944985
DG,2022,0.015321012533413713
DG,2021,0.016461579827406682
DG,2020,0.015242468984711577
DG,2019,0.015364132246134185
DG,2018,0.014809008713949462
DG,2017,0.015098179452860128
DG,2016,0.01484419975174752
DG,2015,0.014493391704442134
DG,2014,0.014326896892803177
DG,2013,0.01367628984265144
DG,2012,0.013220662469333287
DG,2011,0.012452325433801618
DG,2010,0.012024873618225367
DG,2009,0.010985777873936325
DG,2008,0.010464465600320796
DG,2007,0.010745778399460143
DG,2006,0.011181151072874321
DLTR,2025,0.012552210350735813
DLTR,2024,0.006766578220369831
DLTR,2023,0.006508366418563944
DLTR,2022,0.011784399295710265
DLTR,2021,0.012443339605563212
DLTR,2020,0.012967040311822314
DLTR,2019,0.013684277505141916
DLTR,2018,0.014035800201421731
DLTR,2017,0.014227858248906882
DLTR,2016,0.01129492329563981
DLTR,2015,0.006593218959606742
DLTR,2014,0.006417167392692537
DLTR,2013,0.006311853534155142
DLTR,2012,0.00592007088063678
DLTR,2011,0.005619452177352868
DLTR,2010,0.005332527340731694
DLTR,2009,0.004879466401749112
DLTR,2008,0.004675659983524493
DLTR,2007,0.004651594412499729
DLTR,2006,0.004421688305025124
EBAY,2024,0.004146374423611264
EBAY,2023,0.004270356631380372
EBAY,2022,0.004385369629860418
EBAY,2021,0.005082836404368943
EBAY,2020,0.004884580638239605
EBAY,2019,0.004454241831185644
EBAY,2018,0.005457718268517137
EBAY,2017,0.006816863046686099
EBAY,2016,0.006776196046227929
EBAY,2015,0.006585401095178109
EBAY,2014,0.007194482530230655
EBAY,2013,0.007048072842182569
EBAY,2012,0.012564246652940316
EBAY,2011,0.01113114660181484
EBAY,2010,0.009333349964011965
EBAY,2009,0.009168091811428004
EBAY,2008,0.009413103348545325
EBAY,2007,0.008990921224179885
EBAY,2006,0.007777526533808356
EBAY,2005,0.0371037423636148
FRT,2024,0.00048486008153459216
FRT,2023,0.0004781152434378771
FRT,2022,0.00048101527842676634
FRT,2021,0.00046400345258248017
FRT,2020,0.0004588529138481403
FRT,2019,0.0005610749838096044
FRT,2018,0.000577594425532746
FRT,2017,0.0005887401933464524
FRT,2016,0.0005841834550324685
FRT,2015,0.000570253426399634
FRT,2014,0.0005615543252748521
FRT,2013,0.0005440878351161581
FRT,2012,0.0005428715265369149
FRT,2011,0.0005283368356035972
FRT,2010,0.0005552242309194247
FRT,2009,0.0005578353396607918
FRT,2008,0.0005736571708207436
FRT,2007,0.0005693990306540834
FRT,2006,0.0005876026401030317
FRT,2005,0.0033443404049999246
HD,2025,0.11390353453862802
HD,2024,0.06156013195354546
HD,2023,0.06647220578017847
HD,2022,0.06767527484847485
HD,2021,0.06444275598667765
HD,2020,0.06053551842252759
HD,2019,0.06487580143488762
HD,2018,0.06366538776490788
HD,2017,0.06495831166528372
HD,2016,0.0645108730712035
HD,2015,0.06375085212901936
HD,2014,0.06450643426308741
HD,2013,0.06380908771279106
HD,2012,0.06285248316754787
HD,2011,0.064957481589736
HD,2010,0.06745781642840278
HD,2009,0.07488802791187985
HD,2008,0.08524433697865366
HD,2007,0.10644855183358641
HD,2006,0.10619455103617609
KIM,2024,0.0008213772974947072
KIM,2023,0.0007531402310525865
KIM,2022,0.0007735102545784345
KIM,2021,0.0006656393776253161
KIM,2020,0.000580994340581202
KIM,2019,0.0006948377426695037
KIM,2018,0.0007349066873843418
KIM,2017,0.0008246117578124564
KIM,2016,0.0008532497441767359
KIM,2015,0.0008942786138756828
KIM,2014,0.0008134897159668552
KIM,2013,0.0008080683373776795
KIM,2012,0.0008234831541354083
KIM,2011,0.0008753292188022414
KIM,2010,0.0008660046011988205
KIM,2009,0.0008869674239536752
KIM,2008,0.0008361481007259621
KIM,2007,0.0007986869871069753
KIM,2006,0.0007737215832140969
KIM,2005,0.004258933923745974
KR,2025,0.10505554190808687
KR,2024,0.06049964719869789
KR,2023,0.06261021889390735
KR,2022,0.061734542881285694
KR,2021,0.06463202091229138
KR,2020,0.0671594139788361
KR,2019,0.07264569238795462
KR,2018,0.07739359979801723
KR,2017,0.07920182665615337
KR,2016,0.08004190274867859
KR,2015,0.0831337907109513
KR,2014,0.08051845493873046
KR,2013,0.08258571030348291
KR,2012,0.08069117770832074
KR,2011,0.0785154703497426
KR,2010,0.07821950736768489
KR,2009,0.07983798284848598
KR,2008,0.07740418114902248
KR,2007,0.07747305844832206
KR,2006,0.07888994919573519
LOW,2025,0.059748764051965095
LOW,2024,0.03482946451310611
LOW,2023,0.040988582306679934
LOW,2022,0.04309258058949109
LOW,2021,0.043705076134572377
LOW,2020,0.03962364783985957
LOW,2019,0.04275508557544987
LOW,2018,0.04329516414651762
LOW,2017,0.04464712246463081
LOW,2016,0.04305194721820485
LOW,2015,0.04309252860500452
LOW,2014,0.0437210094786497
LOW,2013,0.043124099316931765
LOW,2012,0.04482843206017818
LOW,2011,0.04663293180291722
LOW,2010,0.0481346423438887
LOW,2009,0.05066560411555893
LOW,2008,0.05321144840063006
LOW,2007,0.054992031792052906
LOW,2006,0.05633805217034956
ORLY,2024,0.006737295534673335
ORLY,2023,0.006677605483044332
ORLY,2022,0.006451512242423731
ORLY,2021,0.0065011345871324915
ORLY,2020,0.006373182125521366
ORLY,2019,0.006085676103500716
ORLY,2018,0.00601701009387264
ORLY,2017,0.006164997341862899
ORLY,2016,0.006262476138960748
ORLY,2015,0.006106115419521294
ORLY,2014,0.005906253548490257
ORLY,2013,0.005675706276000424
ORLY,2012,0.005519789982224359
ORLY,2011,0.005530051454422535
ORLY,2010,0.005502074024082971
ORLY,2009,0.005091837537125634
ORLY,2008,0.003941626771568019
ORLY,2007,0.0029558132128134993
ORLY,2006,0.002974638210866264
ORLY,2005,0.016670093896311838
O,2024,0.0021254622553751944
O,2023,0.0017225825560625114
O,2022,0.001497016550213508
O,2021,0.0010148419457142632
O,2020,0.0009045794096802514
O,2019,0.0008943205044043647
O,2018,0.0008377995040729778
O,2017,0.0008348669237980724
O,2016,0.0008039696434404557
O,2015,0.000784304255083721
O,2014,0.000764059774105002
O,2013,0.0006644112508821434
O,2012,0.00042456118006961694
O,2011,0.0004022373375397833
O,2010,0.0003516917581622765
O,2009,0.0003441237665722354
O,2008,0.0003639048994861141
O,2007,0.00034747271981496754
O,2006,0.00031280823083738244
O,2005,0.0016029817305431365
REG,2024,0.000586252101525441
REG,2023,0.0005584851120327408
REG,2022,0.0005480131602941306
REG,2021,0.0005688489044294904
REG,2020,0.0005580828345022633
REG,2019,0.0006794010876438333
REG,2018,0.000707279275844046
REG,2017,0.0006759358854933355
REG,2016,0.00044774127136127116
REG,2015,0.00043669900886777986
REG,2014,0.0004402614066036415
REG,2013,0.00041741031322964416
REG,2012,0.0004436771920678725
REG,2011,0.0004780479736560571
REG,2010,0.000496235338857668
REG,2009,0.0005139381055911908
REG,2008,0.0005437864338931365
REG,2007,0.0005291056809590688
REG,2006,0.0005476267644053464
REG,2005,0.0032115546133730417
ROST,2025,0.015087658300467264
ROST,2024,0.008216515315942403
ROST,2023,0.007895357728372573
ROST,2022,0.008469088509303661
ROST,2021,0.006112849787496708
ROST,2020,0.008808651386452846
ROST,2019,0.008983754893186858
ROST,2018,0.008918310411213153
ROST,2017,0.008835591852925323
ROST,2016,0.008701631965558768
ROST,2015,0.008462973906937026
ROST,2014,0.008373389753878586
ROST,2013,0.008297780576915527
ROST,2012,0.007685950212072645
ROST,2011,0.007514479255452774
ROST,2010,0.007323369827982119
ROST,2009,0.006813687555722316
ROST,2008,0.006585126960230838
ROST,2007,0.0065275249943190705
ROST,2006,0.006441398941829816
SPG,2024,0.0024047592623537882
SPG,2023,0.002389759477699167
SPG,2022,0.0023690608444937233
SPG,2021,0.002495950230582971
SPG,2020,0.0025304384916157966
SPG,2019,0.0034506667909785264
SPG,2018,0.0035698644957329723
SPG,2017,0.0038033797063460758
SPG,2016,0.003961085960437017
SPG,2015,0.004036243070707719
SPG,2014,0.003986691127296134
SPG,2013,0.0044131657052362975
SPG,2012,0.0043572043109058834
SPG,2011,0.004113931163984439
SPG,2010,0.004034288534083953
SPG,2009,0.003965863556017498
SPG,2008,0.004169317504589309
SPG,2007,0.004278237574837406
SPG,2006,0.0043412128180662524
SPG,2005,0.025811016607596875
TGT,2025,0.07609516444728007
TGT,2024,0.04331132642117408
TGT,2023,0.04608201301584515
TGT,2022,0.0474600416144312
TGT,2021,0.04563870027151273
TGT,2020,0.0428990738491311
TGT,2019,0.045181565140776064
TGT,2018,0.04587890476034163
TGT,2017,0.04772216152205605
TGT,2016,0.0537730291751912
TGT,2015,0.05565859598808704
TGT,2014,0.059418731941367986
TGT,2013,0.06256882492489095
TGT,2012,0.06237927035301842
TGT,2011,0.064377614958488
TGT,2010,0.0666229525554751
TGT,2009,0.06822785934267721
TGT,2008,0.06983513557158265
TGT,2007,0.06971415115624752
TGT,2006,0.06855464017768872
TJX,2025,0.04024476351039454
TJX,2024,0.02186171176941864
TJX,2023,0.021088264314142628
TJX,2022,0.021736569222023817
TJX,2021,0.01567630648053788
TJX,2020,0.022910944247817283
TJX,2019,0.023367192476354454
TJX,2018,0.022628812937228772
TJX,2017,0.022787250752925512
TJX,2016,0.022552050605115982
TJX,2015,0.02228735722809995
TJX,2014,0.022445063402027992
TJX,2013,0.022089457538221852
TJX,2012,0.020706591874684904
TJX,2011,0.02096136002817674
TJX,2010,0.020681427269250627
TJX,2009,0.019958975714733207
TJX,2008,0.02020843256188496
TJX,2007,0.020043566106243447
TJX,2006,0.020787798005714772
TSCO,2024,0.006001307824477126
TSCO,2023,0.006146974397152409
TSCO,2022,0.006359666618944562
TSCO,2021,0.006210184641251773
TSCO,2020,0.005832692348829465
TSCO,2019,0.005007608080680595
TSCO,2018,0.0049914751765640945
TSCO,2017,0.00498295177882927
TSCO,2016,0.0049408212965035385
TSCO,2015,0.00477235172450351
TSCO,2014,0.004674952649050783
TSCO,2013,0.0044085955972071045
TSCO,2012,0.004164379910383172
TSCO,2011,0.004043536119190315
TSCO,2010,0.003708809870539912
TSCO,2009,0.003368886594765462
TSCO,2008,0.0033149829754826085
TSCO,2007,0.003167795091198221
TSCO,2006,0.0030871892440276195
TSCO,2005,0.016854789380233808
ULTA,2025,0.008065843220816929
ULTA,2024,0.004519077556827947
ULTA,2023,0.004311142929190767
ULTA,2022,0.003864179530300802
ULTA,2021,0.0030008992961964233
ULTA,2020,0.004063015483829547
ULTA,2019,0.0040271136757260685
ULTA,2018,0.003712829583514301
ULTA,2017,0.003333744057286162
ULTA,2016,0.00285981709229294
ULTA,2015,0.0024843709220759274
ULTA,2014,0.002185823753607016
ULTA,2013,0.001895182998218833
ULTA,2012,0.001585844176866586
ULTA,2011,0.0013898056179103245
ULTA,2010,0.0012464558397602527
ULTA,2009,0.0011394203782194596
ULTA,2008,0.0010052470591222398
ULTA,2007,0.0008848892557076404
ULTA,2006,0.0007544332622747074
WBA,2024,0.059539565753339685
WBA,2023,0.058734718220828076
WBA,2022,0.05941313996849077
WBA,2021,0.06463738667049176
WBA,2020,0.06699245732108651
WBA,2019,0.07199335491153384
WBA,2018,0.0829932818365247
WBA,2017,0.08117746028014007
WBA,2016,0.0855230568101628
WBA,2015,0.07928540862309175
WBA,2014,0.06252570073371788
WBA,2013,0.06164353596268604
WBA,2012,0.06395783687393929
WBA,2011,0.06895731945635106
WBA,2010,0.06872591246982161
WBA,2009,0.06653340320669553
WBA,2008,0.06505984808074881
WBA,2007,0.06300171784269926
WBA,2006,0.06176562022394612
WBA,2005,0.34395856027013577
WMT,2025,0.4862682803251602
WMT,2024,0.26134094362569776
WMT,2023,0.2581509132555257
WMT,2022,0.256430627563152
WMT,2021,0.272751733045998
WMT,2020,0.28776078362205715
WMT,2019,0.3084243194469042
WMT,2018,0.31569146030343004
WMT,2017,0.3336486047227274
WMT,2016,0.3513666809817027
WMT,2015,0.3722307527088389
WMT,2014,0.38983946100724454
WMT,2013,0.400470867237987
WMT,2012,0.39906125934704906
WMT,2011,0.4029920239297107
WMT,2010,0.41612102689047403
WMT,2009,0.4260900619634981
WMT,2008,0.41746460333264845
WMT,2007,0.408570159701222
WMT,2006,0.4112418546303337
WSM,2025,0.005506549748859323
WSM,2024,0.0031252655080337925
WSM,2023,0.003663256938222768
WSM,2022,0.0036918302505536188
WSM,2021,0.0033088138183219734
WSM,2020,0.003239183233751101
WSM,2019,0.0034005447287736813
WSM,2018,0.003339214381254461
WSM,2017,0.003491049678563448
WSM,2016,0.003626474659461641
WSM,2015,0.0036013674637493235
WSM,2014,0.003591421018781713
WSM,2013,0.0034509437146027183
WSM,2012,0.0033222173500349885
WSM,2011,0.00334751943133559
WSM,2010,0.003162802781426363
WSM,2009,0.0035312255773903406
WSM,2008,0.004347609965927783
WSM,2007,0.004368135900468611
WSM,2006,0.004610627863795344
